# Cm due to wing alone
-34.925 0.18757
-6.5432 -0.060044
-5.4948 -0.081798
-4.8208 -0.11772
-3.6226 -0.13184
10.456 -0.13152
11.729 -0.14346
12.703 -0.17829
14.275 -0.19894
35.393 -0.3411
